x,y,bragg_angle
0.0,1.3617023582769554,32.22222222222222
1.0,-1.5895949878373117,32.22222222222222
2.0,-0.6744131121562442,32.22222222222222
3.0,0.7843544446834599,32.22222222222222
4.0,-0.40424348585470554,32.22222222222222
5.0,-1.0696956712997163,32.22222222222222
6.0,0.32319155448706355,32.22222222222222
7.0,1.4832418105499257,32.22222222222222
8.0,-1.423994641898775,32.22222222222222
9.0,1.3785607288970227,32.22222222222222
10.0,0.017818115057575308,32.22222222222222
11.0,0.5462607782171832,32.22222222222222
12.0,2.7137387680861793,32.22222222222222
13.0,1.4027400999176767,32.22222222222222
14.0,-0.16103903887353185,32.22222222222222
15.0,0.8872714431443147,32.22222222222222
16.0,0.7683579866975754,32.22222222222222
17.0,1.0901904762230727,32.22222222222222
18.0,0.5941983816225651,32.22222222222222
19.0,-0.9962093196853583,32.22222222222222
20.0,0.9380391236791444,32.22222222222222
21.0,0.30693597200118106,32.22222222222222
22.0,-0.03609883406407821,32.22222222222222
23.0,-1.020788533885284,32.22222222222222
24.0,0.3734046755464879,32.22222222222222
25.0,0.9581389075118434,32.22222222222222
26.0,1.1856133686800336,32.22222222222222
27.0,2.1559803043615338,32.22222222222222
28.0,0.5386865510095976,32.22222222222222
29.0,1.5484129552412547,32.22222222222222
30.0,1.2304061968100972,32.22222222222222
31.0,2.089097399810394,32.22222222222222
32.0,2.769351791027751,32.22222222222222
33.0,2.0596071615992786,32.22222222222222
34.0,3.15914071311369,32.22222222222222
35.0,1.8668164668902318,32.22222222222222
36.0,3.105390625724506,32.22222222222222
37.0,4.454236875793377,32.22222222222222
38.0,4.9445823411602134,32.22222222222222
39.0,4.992033685016463,32.22222222222222
40.0,5.633044188300469,32.22222222222222
41.0,7.1999667961353175,32.22222222222222
42.0,6.4222557477526685,32.22222222222222
43.0,7.368521142761263,32.22222222222222
44.0,7.077910600982059,32.22222222222222
45.0,9.473145903537308,32.22222222222222
46.0,9.502229148536138,32.22222222222222
47.0,10.32166541773063,32.22222222222222
48.0,10.727595983554345,32.22222222222222
49.0,10.018515878719246,32.22222222222222
50.0,9.792675979328319,32.22222222222222
51.0,9.605698291022994,32.22222222222222
52.0,11.28178878622905,32.22222222222222
53.0,10.443896801744451,32.22222222222222
54.0,9.824066043647274,32.22222222222222
55.0,9.071522512200508,32.22222222222222
56.0,8.246856812715805,32.22222222222222
57.0,6.836535770642671,32.22222222222222
58.0,5.385431797929953,32.22222222222222
59.0,5.971598059170742,32.22222222222222
60.0,4.538496605216302,32.22222222222222
61.0,5.537694646649725,32.22222222222222
62.0,3.485506881420116,32.22222222222222
63.0,5.387267027602672,32.22222222222222
64.0,4.463908706576696,32.22222222222222
65.0,2.9948016070724504,32.22222222222222
66.0,2.7089296347460974,32.22222222222222
67.0,1.2272648861681341,32.22222222222222
68.0,1.9658312710482282,32.22222222222222
69.0,0.7059916637537951,32.22222222222222
70.0,2.3857447557980667,32.22222222222222
71.0,-1.5876566069963778,32.22222222222222
72.0,1.5596506558892633,32.22222222222222
73.0,0.8390320888012159,32.22222222222222
74.0,-0.06414121676179596,32.22222222222222
75.0,0.3976035955158781,32.22222222222222
76.0,0.6421269222528367,32.22222222222222
77.0,0.5301994715003782,32.22222222222222
78.0,-1.1903531809162704,32.22222222222222
79.0,0.6420049902875282,32.22222222222222
80.0,-0.9822275716715236,32.22222222222222
81.0,0.7343952200529584,32.22222222222222
82.0,-1.2710451724978464,32.22222222222222
83.0,0.5447381816820904,32.22222222222222
84.0,0.9605966517334549,32.22222222222222
85.0,0.9581642701099158,32.22222222222222
86.0,-0.4630270710807797,32.22222222222222
87.0,0.06215617079144642,32.22222222222222
88.0,1.9311335756938957,32.22222222222222
89.0,0.6082103190061695,32.22222222222222
90.0,1.3371517008055889,32.22222222222222
91.0,0.23670787408571572,32.22222222222222
92.0,0.24329625665277713,32.22222222222222
93.0,2.1142406522425445,32.22222222222222
94.0,-1.3799737728618533,32.22222222222222
95.0,0.16131230063955102,32.22222222222222
96.0,0.6583765666551863,32.22222222222222
97.0,-0.10851214276808147,32.22222222222222
98.0,0.4203680531555841,32.22222222222222
99.0,-0.3759237466814829,32.22222222222222
